study_name	variable_name	variable_label	folder	description	visit	calculation	type	total_subjects	units	n	mean	stddev	median	min	max	unknown
WSC	ahi3	Apnea-Hypopnea Index: (Apneas with no oxygen desaturation threshold used and with or without arousal and hypopneas with discernible flow reduction and with >= 3% oxygen desaturation and with or without arousal) / hours of sleep from type I polysomnography	Sleep and Circadian Studies/Polysomnography/Sleep Disordered Breathing/Apnea-Hypopnea Frequency Indices	Calculated - Summary metric of sleep disordered breathing events	Visit 5		numeric		number of events per hour	2	15.5	3.2	15.5	13.3	17.8	-
WSC	bmi	Body mass index (BMI)	Anthropometry		Mailed Survey		numeric		kilograms per meter squared (kg/m2)							
WSC	bmi	Body mass index (BMI)	Anthropometry		Visit 1		numeric		kilograms per meter squared (kg/m2)	1123	31.7	7.1	30.1	17.6	70.6	-
WSC	bmi	Body mass index (BMI)	Anthropometry		Visit 2		numeric		kilograms per meter squared (kg/m2)	758	31.8	7.3	30.5	17.5	66.3	-
WSC	bmi	Body mass index (BMI)	Anthropometry		Visit 3		numeric		kilograms per meter squared (kg/m2)	566	31.7	7.4	30.7	18.4	68.3	-
WSC	bmi	Body mass index (BMI)	Anthropometry		Visit 4		numeric		kilograms per meter squared (kg/m2)	121	30.6	6.6	29.5	18.5	51.8	-
WSC	bmi	Body mass index (BMI)	Anthropometry		Visit 5		numeric		kilograms per meter squared (kg/m2)	2	31.3	5.7	31.3	27.2	35.3	-
WSC	dbp_mean	Mean of seated diastolic pressures	Physiologic Measurements/Vital Signs/Seated Blood Pressure	Mean of two standard seated blood pressure measurements on the night of the PSG. If repeat measurements were taken, the mean of the closest two measurements.	Mailed Survey		numeric		millimeters of mercury (mmHg)							
WSC	dbp_mean	Mean of seated diastolic pressures	Physiologic Measurements/Vital Signs/Seated Blood Pressure	Mean of two standard seated blood pressure measurements on the night of the PSG. If repeat measurements were taken, the mean of the closest two measurements.	Visit 1		numeric		millimeters of mercury (mmHg)	1122	77.8	9.4	78	43	120	1
WSC	dbp_mean	Mean of seated diastolic pressures	Physiologic Measurements/Vital Signs/Seated Blood Pressure	Mean of two standard seated blood pressure measurements on the night of the PSG. If repeat measurements were taken, the mean of the closest two measurements.	Visit 2		numeric		millimeters of mercury (mmHg)	758	76.2	9.6	76	40	127.5	-
WSC	dbp_mean	Mean of seated diastolic pressures	Physiologic Measurements/Vital Signs/Seated Blood Pressure	Mean of two standard seated blood pressure measurements on the night of the PSG. If repeat measurements were taken, the mean of the closest two measurements.	Visit 3		numeric		millimeters of mercury (mmHg)	565	73.4	10.4	73	30	118	1
WSC	dbp_mean	Mean of seated diastolic pressures	Physiologic Measurements/Vital Signs/Seated Blood Pressure	Mean of two standard seated blood pressure measurements on the night of the PSG. If repeat measurements were taken, the mean of the closest two measurements.	Visit 4		numeric		millimeters of mercury (mmHg)	120	74.3	10.4	74.8	53	109	1
WSC	dbp_mean	Mean of seated diastolic pressures	Physiologic Measurements/Vital Signs/Seated Blood Pressure	Mean of two standard seated blood pressure measurements on the night of the PSG. If repeat measurements were taken, the mean of the closest two measurements.	Visit 5		numeric		millimeters of mercury (mmHg)	2	58	4.2	58	55	61	-
WSC	ess	Epworth Sleepiness Scale: Total score	Sleep Questionnaires/Hypersomnia/Epworth Sleepiness Scale (ESS)	Calculated - Total score based on an 8-item questionnaire ranking likelihood of dozing off Johns MW 1991 (PubMed ID: 1798888). Scale 0-3 for individual items; 0 to 24 for overall score.Search for all ESS variables within this dataset	Mailed Survey	ess= ess_total =ep1+ep2+ep3+ep4+ep5+ep6+ep7+ep8	numeric									
WSC	ess	Epworth Sleepiness Scale: Total score	Sleep Questionnaires/Hypersomnia/Epworth Sleepiness Scale (ESS)	Calculated - Total score based on an 8-item questionnaire ranking likelihood of dozing off Johns MW 1991 (PubMed ID: 1798888). Scale 0-3 for individual items; 0 to 24 for overall score.Search for all ESS variables within this dataset	Visit 1	ess= ess_total =ep1+ep2+ep3+ep4+ep5+ep6+ep7+ep8	numeric			1121	8.9	4.3	9	0	23	2
WSC	ess	Epworth Sleepiness Scale: Total score	Sleep Questionnaires/Hypersomnia/Epworth Sleepiness Scale (ESS)	Calculated - Total score based on an 8-item questionnaire ranking likelihood of dozing off Johns MW 1991 (PubMed ID: 1798888). Scale 0-3 for individual items; 0 to 24 for overall score.Search for all ESS variables within this dataset	Visit 2	ess= ess_total =ep1+ep2+ep3+ep4+ep5+ep6+ep7+ep8	numeric			758	8.6	4.1	8	0	23	-
WSC	ess	Epworth Sleepiness Scale: Total score	Sleep Questionnaires/Hypersomnia/Epworth Sleepiness Scale (ESS)	Calculated - Total score based on an 8-item questionnaire ranking likelihood of dozing off Johns MW 1991 (PubMed ID: 1798888). Scale 0-3 for individual items; 0 to 24 for overall score.Search for all ESS variables within this dataset	Visit 3	ess= ess_total =ep1+ep2+ep3+ep4+ep5+ep6+ep7+ep8	numeric			566	8.1	4	8	0	22	-
WSC	ess	Epworth Sleepiness Scale: Total score	Sleep Questionnaires/Hypersomnia/Epworth Sleepiness Scale (ESS)	Calculated - Total score based on an 8-item questionnaire ranking likelihood of dozing off Johns MW 1991 (PubMed ID: 1798888). Scale 0-3 for individual items; 0 to 24 for overall score.Search for all ESS variables within this dataset	Visit 4	ess= ess_total =ep1+ep2+ep3+ep4+ep5+ep6+ep7+ep8	numeric			121	7.1	3.7	7	0	21	-
WSC	ess	Epworth Sleepiness Scale: Total score	Sleep Questionnaires/Hypersomnia/Epworth Sleepiness Scale (ESS)	Calculated - Total score based on an 8-item questionnaire ranking likelihood of dozing off Johns MW 1991 (PubMed ID: 1798888). Scale 0-3 for individual items; 0 to 24 for overall score.Search for all ESS variables within this dataset	Visit 5	ess= ess_total =ep1+ep2+ep3+ep4+ep5+ep6+ep7+ep8	numeric			2	8.5	4.9	8.5	5	12	-
WSC	headcm	Head circumference	Anthropometry	Position the tape slightly above the eyebrows in a horizontal plane to the back of the head, measuring the maximum circumference. Make sure not to include large amounts of hair and hair accessories under the tape. Pull tape slightly to compress hair and record measurement to the nearest 0.5 cm	Mailed Survey		numeric		centimeters (cm)							
WSC	headcm	Head circumference	Anthropometry	Position the tape slightly above the eyebrows in a horizontal plane to the back of the head, measuring the maximum circumference. Make sure not to include large amounts of hair and hair accessories under the tape. Pull tape slightly to compress hair and record measurement to the nearest 0.5 cm	Visit 1		numeric		centimeters (cm)	1123	56.9	2.3	57	49	73	-
WSC	headcm	Head circumference	Anthropometry	Position the tape slightly above the eyebrows in a horizontal plane to the back of the head, measuring the maximum circumference. Make sure not to include large amounts of hair and hair accessories under the tape. Pull tape slightly to compress hair and record measurement to the nearest 0.5 cm	Visit 2		numeric		centimeters (cm)	756	56.8	2.2	57	34	63	2
WSC	headcm	Head circumference	Anthropometry	Position the tape slightly above the eyebrows in a horizontal plane to the back of the head, measuring the maximum circumference. Make sure not to include large amounts of hair and hair accessories under the tape. Pull tape slightly to compress hair and record measurement to the nearest 0.5 cm	Visit 3		numeric		centimeters (cm)	566	56.8	2.1	57	51	63	-
WSC	headcm	Head circumference	Anthropometry	Position the tape slightly above the eyebrows in a horizontal plane to the back of the head, measuring the maximum circumference. Make sure not to include large amounts of hair and hair accessories under the tape. Pull tape slightly to compress hair and record measurement to the nearest 0.5 cm	Visit 4		numeric		centimeters (cm)	121	56.9	2.2	57	51	62	-
WSC	headcm	Head circumference	Anthropometry	Position the tape slightly above the eyebrows in a horizontal plane to the back of the head, measuring the maximum circumference. Make sure not to include large amounts of hair and hair accessories under the tape. Pull tape slightly to compress hair and record measurement to the nearest 0.5 cm	Visit 5		numeric		centimeters (cm)	2	55	1.4	55	54	56	-
WSC	heightcm	Height	Anthropometry	Height (without shoes) to the nearest cm. on mechanical beam scale with participant facing outward and measuring bar perpendicular to floor	Mailed Survey		numeric		centimeters (cm)							
WSC	heightcm	Height	Anthropometry	Height (without shoes) to the nearest cm. on mechanical beam scale with participant facing outward and measuring bar perpendicular to floor	Visit 1		numeric		centimeters (cm)	1123	169.2	9.2	169	145	195	-
WSC	heightcm	Height	Anthropometry	Height (without shoes) to the nearest cm. on mechanical beam scale with participant facing outward and measuring bar perpendicular to floor	Visit 2		numeric		centimeters (cm)	758	169.2	9.3	169	146	195	-
WSC	heightcm	Height	Anthropometry	Height (without shoes) to the nearest cm. on mechanical beam scale with participant facing outward and measuring bar perpendicular to floor	Visit 3		numeric		centimeters (cm)	566	169.1	9.2	169	145	195	-
WSC	heightcm	Height	Anthropometry	Height (without shoes) to the nearest cm. on mechanical beam scale with participant facing outward and measuring bar perpendicular to floor	Visit 4		numeric		centimeters (cm)	121	168.4	9.2	168	146	193	-
WSC	heightcm	Height	Anthropometry	Height (without shoes) to the nearest cm. on mechanical beam scale with participant facing outward and measuring bar perpendicular to floor	Visit 5		numeric		centimeters (cm)	2	159	11.3	159	151	167	-
WSC	hip_girth1	First measurement of hip girth	Anthropometry	Measure at largest circumference over the buttocks with participant standing erect with arms at side	Mailed Survey		numeric		centimeters (cm)							
WSC	hip_girth1	First measurement of hip girth	Anthropometry	Measure at largest circumference over the buttocks with participant standing erect with arms at side	Visit 1		numeric		centimeters (cm)	1123	110.5	14.6	107	80	194	-
WSC	hip_girth1	First measurement of hip girth	Anthropometry	Measure at largest circumference over the buttocks with participant standing erect with arms at side	Visit 2		numeric		centimeters (cm)	757	110.6	15.1	107	81	182	1
WSC	hip_girth1	First measurement of hip girth	Anthropometry	Measure at largest circumference over the buttocks with participant standing erect with arms at side	Visit 3		numeric		centimeters (cm)	565	110.9	15.4	107	82	191.5	1
WSC	hip_girth1	First measurement of hip girth	Anthropometry	Measure at largest circumference over the buttocks with participant standing erect with arms at side	Visit 4		numeric		centimeters (cm)	121	108.8	14.5	106	84	163	-
WSC	hip_girth1	First measurement of hip girth	Anthropometry	Measure at largest circumference over the buttocks with participant standing erect with arms at side	Visit 5		numeric		centimeters (cm)	2	117.5	24.7	117.5	100	135	-
WSC	hip_girth2	Second measurement of hip girth	Anthropometry	Measure at largest circumference over the buttocks with participant standing erect with arms at side	Mailed Survey		numeric		centimeters (cm)							
WSC	hip_girth2	Second measurement of hip girth	Anthropometry	Measure at largest circumference over the buttocks with participant standing erect with arms at side	Visit 1		numeric		centimeters (cm)	1121	110.5	14.6	107	80	194	2
WSC	hip_girth2	Second measurement of hip girth	Anthropometry	Measure at largest circumference over the buttocks with participant standing erect with arms at side	Visit 2		numeric		centimeters (cm)	756	110.7	15.1	107	80.5	182	2
WSC	hip_girth2	Second measurement of hip girth	Anthropometry	Measure at largest circumference over the buttocks with participant standing erect with arms at side	Visit 3		numeric		centimeters (cm)	565	111	15.4	107	82	191.5	1
WSC	hip_girth2	Second measurement of hip girth	Anthropometry	Measure at largest circumference over the buttocks with participant standing erect with arms at side	Visit 4		numeric		centimeters (cm)	121	108.8	14.5	106.5	84	163	-
WSC	hip_girth2	Second measurement of hip girth	Anthropometry	Measure at largest circumference over the buttocks with participant standing erect with arms at side	Visit 5		numeric		centimeters (cm)	2	117.5	24.7	117.5	100	135	-
WSC	hipgirthm	Mean of hip girth measures	Anthropometry		Mailed Survey		numeric		centimeters (cm)							
WSC	hipgirthm	Mean of hip girth measures	Anthropometry		Visit 1		numeric		centimeters (cm)	1123	110.5	14.6	107	80.3	194	-
WSC	hipgirthm	Mean of hip girth measures	Anthropometry		Visit 2		numeric		centimeters (cm)	757	110.7	15.1	107	80.8	182	1
WSC	hipgirthm	Mean of hip girth measures	Anthropometry		Visit 3		numeric		centimeters (cm)	565	111	15.4	107	82	191.5	1
WSC	hipgirthm	Mean of hip girth measures	Anthropometry		Visit 4		numeric		centimeters (cm)	121	108.8	14.5	106.3	84	163	-
WSC	hipgirthm	Mean of hip girth measures	Anthropometry		Visit 5		numeric		centimeters (cm)	2	117.5	24.7	117.5	100	135	-
WSC	ho_score	Modified Horne Ostberg Morningness-Eveningness Questionnaire Score	Sleep Questionnaires/Chronotype	Calculated - Summary score derived based on modified Horne-Ostberg Morningness-Eveningness Questionnaire.Horne JA and Ostberg O, 1976 (PubMed ID: 1027738)Search for all HOMEQ variables within this dataset	Mailed Survey		numeric									
WSC	ho_score	Modified Horne Ostberg Morningness-Eveningness Questionnaire Score	Sleep Questionnaires/Chronotype	Calculated - Summary score derived based on modified Horne-Ostberg Morningness-Eveningness Questionnaire.Horne JA and Ostberg O, 1976 (PubMed ID: 1027738)Search for all HOMEQ variables within this dataset	Visit 1		numeric			1123	61.6	9.8	63	24	85	-
WSC	ho_score	Modified Horne Ostberg Morningness-Eveningness Questionnaire Score	Sleep Questionnaires/Chronotype	Calculated - Summary score derived based on modified Horne-Ostberg Morningness-Eveningness Questionnaire.Horne JA and Ostberg O, 1976 (PubMed ID: 1027738)Search for all HOMEQ variables within this dataset	Visit 2		numeric			758	62.4	9.5	64	26	81	-
WSC	ho_score	Modified Horne Ostberg Morningness-Eveningness Questionnaire Score	Sleep Questionnaires/Chronotype	Calculated - Summary score derived based on modified Horne-Ostberg Morningness-Eveningness Questionnaire.Horne JA and Ostberg O, 1976 (PubMed ID: 1027738)Search for all HOMEQ variables within this dataset	Visit 3		numeric			566	63	9.6	64	25	83	-
WSC	ho_score	Modified Horne Ostberg Morningness-Eveningness Questionnaire Score	Sleep Questionnaires/Chronotype	Calculated - Summary score derived based on modified Horne-Ostberg Morningness-Eveningness Questionnaire.Horne JA and Ostberg O, 1976 (PubMed ID: 1027738)Search for all HOMEQ variables within this dataset	Visit 4		numeric			121	63.9	8.4	65	42	82	-
WSC	ho_score	Modified Horne Ostberg Morningness-Eveningness Questionnaire Score	Sleep Questionnaires/Chronotype	Calculated - Summary score derived based on modified Horne-Ostberg Morningness-Eveningness Questionnaire.Horne JA and Ostberg O, 1976 (PubMed ID: 1027738)Search for all HOMEQ variables within this dataset	Visit 5		numeric			2	65	8.5	65	59	71	-
WSC	minsao2tst	Minimum level of oxygen saturation in total sleep duration from type I polysomnography		Conventionally, total sleep duration would be called total sleep time (TST).	Mailed Survey		numeric		percent (%)							
WSC	minsao2tst	Minimum level of oxygen saturation in total sleep duration from type I polysomnography		Conventionally, total sleep duration would be called total sleep time (TST).	Visit 1		numeric	1,123	percent (%)	1,005	85.3	7.4	87.2	50.1	96.2	118
WSC	minsao2tst	Minimum level of oxygen saturation in total sleep duration from type I polysomnography		Conventionally, total sleep duration would be called total sleep time (TST).	Visit 2		numeric	758	percent (%)	648	84.4	7.6	86.2	50.5	94.8	110
WSC	minsao2tst	Minimum level of oxygen saturation in total sleep duration from type I polysomnography		Conventionally, total sleep duration would be called total sleep time (TST).	Visit 3		numeric	566	percent (%)	110	85.1	7.0	87.2	52.0	93.5	456
WSC	minsao2tst	Minimum level of oxygen saturation in total sleep duration from type I polysomnography		Conventionally, total sleep duration would be called total sleep time (TST).	Visit 4		numeric	121	percent (%)							121
